base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	Bacteroides_uniformis	7.146728515625	28.3592071533203	27.6240234375	34.770751953125
PWY0-1296:_purine_ribonucleosides_degradation	Bacteroides_uniformis	0.0269927978515625	28.3592071533203	28.9195251464844	28.9465179443359
GLUTORN-PWY:_L-ornithine_biosynthesis	Bacteroides_uniformis	1.00880432128906	28.3592071533203	27.8273468017578	28.8361511230469
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	Bacteroides_uniformis	4.0042724609375	28.3592071533203	30.8140106201172	34.8182830810547
PWY0-166:_superpathway_of_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_(E._coli)	Bacteroides_uniformis	2.87704467773438	28.3592071533203	28.5828170776367	31.4598617553711
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	Bacteroides_uniformis	7.91067504882812	28.3592071533203	26.5367813110352	34.4474563598633
TRPSYN-PWY:_L-tryptophan_biosynthesis	Bacteroides_uniformis	0.37652587890625	28.3592071533203	28.9470291137695	29.3235549926758
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	Bacteroides_uniformis	1.30398559570312	28.3592071533203	27.3845062255859	28.6884918212891
PWY-6936:_seleno-amino_acid_biosynthesis	Bacteroides_uniformis	4.82562255859375	28.3592071533203	30.1292877197266	34.9549102783203
PWY-7187:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_II	Bacteroides_uniformis	3.11407470703125	28.3592071533203	27.9202880859375	31.0343627929688
UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	Bacteroides_uniformis	0.0225982666015625	28.3592071533203	28.7634353637695	28.7860336303711
PWY-7184:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_I	Bacteroides_uniformis	3.56080627441406	28.3592071533203	28.3470153808594	31.9078216552734
PWY-7357:_thiamin_formation_from_pyrithiamine_and_oxythiamine_(yeast)	Bacteroides_uniformis	7.62939453125e-05	28.3592071533203	28.69287109375	28.6929473876953
PWY-7237:_myo-,_chiro-_and_scillo-inositol_degradation	Bacteroides_uniformis	0.176254272460938	28.3592071533203	31.8381042480469	32.0143585205078
PWY66-400:_glycolysis_VI_(metazoan)	Bacteroides_uniformis	0.647018432617188	28.3592071533203	28.1069564819336	28.7539749145508
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	Bacteroides_uniformis	2.98284912109375	28.3592071533203	28.5505447387695	31.5333938598633
PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	Bacteroides_uniformis	1.94010925292969	28.3592071533203	29.5985107421875	31.5386199951172
GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate)	Bacteroides_uniformis	0.196014404296875	28.3592071533203	28.7320327758789	28.9280471801758
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)	Bacteroides_uniformis	0.0635986328125	28.3592071533203	29.5550842285156	29.6186828613281
PWY-5484:_glycolysis_II_(from_fructose_6-phosphate)	Bacteroides_uniformis	0.11810302734375	28.3592071533203	28.809944152832	28.9280471801758
PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	Bacteroides_uniformis	0.392196655273438	28.3592071533203	31.169921875	31.5621185302734
PWY-6545:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_III	Bacteroides_uniformis	5.04391479492188	28.3592071533203	24.9663772583008	30.0102920532227
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	Bacteroides_uniformis	3.77799987792969	28.3592071533203	27.5577392578125	31.3357391357422
THISYNARA-PWY:_superpathway_of_thiamin_diphosphate_biosynthesis_III_(eukaryotes)	Bacteroides_uniformis	0.247467041015625	28.3592071533203	29.2780609130859	29.5255279541016
PWY-6317:_galactose_degradation_I_(Leloir_pathway)	Bacteroides_uniformis	0.065673828125	28.3592071533203	30.6739807128906	30.7396545410156
PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	Bacteroides_uniformis	0.647018432617188	28.3592071533203	29.4208526611328	30.06787109375
ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	Bacteroides_uniformis	0.232559204101562	28.3592071533203	28.2281646728516	28.4607238769531
HISDEG-PWY:_L-histidine_degradation_I	Bacteroides_uniformis	0.0192108154296875	28.3592071533203	28.3974151611328	28.4166259765625
PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria)	Bacteroides_uniformis	1.31269836425781	28.3592071533203	28.7306365966797	30.0433349609375
PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	Bacteroides_uniformis	2.98284912109375	28.3592071533203	28.0746765136719	31.0575256347656
PWY-6527:_stachyose_degradation	Bacteroides_uniformis	0.064300537109375	28.3592071533203	28.7520065307617	28.8163070678711
PWY-7539:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_III_(Chlamydia)	Bacteroides_uniformis	3.44467163085938	28.3592071533203	26.7138061523438	30.1584777832031
PWY-4981:_L-proline_biosynthesis_II_(from_arginine)	Bacteroides_uniformis	0.539840698242188	28.3592071533203	29.3330230712891	29.8728637695312
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	Bacteroides_uniformis	2.29264831542969	28.3592071533203	26.3777618408203	28.67041015625
PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis_I	Bacteroides_uniformis	1.32574462890625	28.3592071533203	27.1934585571289	28.5192031860352
PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	Bacteroides_uniformis	3.25643920898438	28.3592071533203	26.9276428222656	30.18408203125
PWY-5177:_glutaryl-CoA_degradation	Bacteroides_uniformis	0.514633178710938	28.3592071533203	29.5704956054688	30.0851287841797
DAPLYSINESYN-PWY:_L-lysine_biosynthesis_I	Bacteroides_uniformis	0.723037719726562	28.3592071533203	29.2513580322266	29.9743957519531
MET-SAM-PWY:_superpathway_of_S-adenosyl-L-methionine_biosynthesis	Bacteroides_uniformis	0.514633178710938	28.3592071533203	29.5704956054688	30.0851287841797
PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration)	Bacteroides_uniformis	0.514633178710938	28.3592071533203	29.5704956054688	30.0851287841797
METSYN-PWY:_L-homoserine_and_L-methionine_biosynthesis	Bacteroides_uniformis	0.514633178710938	28.3592071533203	29.5704956054688	30.0851287841797
Ruminococcus_lactaris	Parabacteroides_merdae	3.72720336914062	18.9071502685547	26.4982986450195	30.2255020141602
Turicimonas_muris	Parabacteroides_merdae	0.513671875	18.9071502685547	25.8076324462891	26.3213043212891
Proteobacteria_bacterium_CAG_139	Parabacteroides_merdae	0.157577514648438	18.9071502685547	28.1729583740234	28.3305358886719
Brachyspira_sp_CAG_700	Parabacteroides_merdae	3.11404418945312	18.9071502685547	25.0632247924805	28.1772689819336
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	Parabacteroides_merdae	0.104217529296875	18.9071502685547	26.8542327880859	26.9584503173828
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	Parabacteroides_merdae	2.98521423339844	18.9071502685547	25.236442565918	28.2216567993164
PWY-7237:_myo-,_chiro-_and_scillo-inositol_degradation	Parabacteroides_merdae	0.176254272460938	18.9071502685547	25.2357482910156	25.4120025634766
Bacteroides_stercoris	Prevotella_sp_CAG_1092	0.723037719726562	11.2620620727539	25.1512603759766	25.8742980957031
Firmicutes_bacterium_CAG_95	Bacteroides_thetaiotaomicron	1.30398559570312	23.5971298217773	27.2142028808594	28.5181884765625
Bifidobacterium_adolescentis	Bacteroides_thetaiotaomicron	6.04849243164062	23.5971298217773	25.9986801147461	32.0471725463867
Clostridium_asparagiforme	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
Roseburia_sp_CAG_182	Bacteroides_thetaiotaomicron	1.31239318847656	23.5971298217773	26.8125305175781	28.1249237060547
Veillonella_infantium	Bacteroides_thetaiotaomicron	0.0015869140625	23.5971298217773	28.8731689453125	28.874755859375
Eubacterium_sp_CAG_251	Bacteroides_thetaiotaomicron	0.364517211914062	23.5971298217773	25.0479354858398	25.4124526977539
Clostridium_aldenense	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
Ruminococcus_lactaris	Bacteroides_thetaiotaomicron	3.72720336914062	23.5971298217773	27.1914138793945	30.9186172485352
Veillonella_atypica	Bacteroides_thetaiotaomicron	1.00308227539062	23.5971298217773	26.1552124023438	27.1582946777344
Allisonella_histaminiformans	Bacteroides_thetaiotaomicron	0.257278442382812	23.5971298217773	25.1195449829102	25.376823425293
Lactococcus_lactis	Bacteroides_thetaiotaomicron	0.323837280273438	23.5971298217773	25.2760314941406	25.5998687744141
Ruminococcus_sp_CAG_330	Bacteroides_thetaiotaomicron	0.01409912109375	23.5971298217773	27.4813385009766	27.4954376220703
Anaerobiospirillum_thomasii	Bacteroides_thetaiotaomicron	0.06842041015625	23.5971298217773	26.8819427490234	26.9503631591797
Pseudoflavonifractor_capillosus	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
Neisseria_subflava	Bacteroides_thetaiotaomicron	0.232559204101562	23.5971298217773	25.2616348266602	25.4941940307617
Bacteroides_sp_CAG_598	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
Ruminococcus_sp_CAG_563	Bacteroides_thetaiotaomicron	0.061737060546875	23.5971298217773	25.6956481933594	25.7573852539062
Porphyromonas_endodontalis	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
Bacteroides_pectinophilus	Bacteroides_thetaiotaomicron	1.31204223632812	23.5971298217773	25.3245086669922	26.6365509033203
Plesiomonas_shigelloides	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
Alistipes_sp_An66	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
Firmicutes_bacterium_CAG_534	Bacteroides_thetaiotaomicron	0.01641845703125	23.5971298217773	28.9090576171875	28.9254760742188
Brachyspira_sp_CAG_700	Bacteroides_thetaiotaomicron	3.11404418945312	23.5971298217773	25.6405029296875	28.7545471191406
PWY-6609:_adenine_and_adenosine_salvage_III	Bacteroides_thetaiotaomicron	1.0208740234375	23.5971298217773	25.1908111572266	26.2116851806641
PWY-1042:_glycolysis_IV_(plant_cytosol)	Bacteroides_thetaiotaomicron	0.0213775634765625	23.5971298217773	28.5911254882812	28.6125030517578
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	Bacteroides_thetaiotaomicron	0.745574951171875	23.5971298217773	24.9198608398438	25.6654357910156
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	Bacteroides_thetaiotaomicron	0.522613525390625	23.5971298217773	26.1385498046875	26.6611633300781
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	Bacteroides_thetaiotaomicron	0.0034332275390625	23.5971298217773	25.8313140869141	25.8347473144531
PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	Bacteroides_thetaiotaomicron	1.05653381347656	23.5971298217773	26.1577453613281	27.2142791748047
PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	Bacteroides_thetaiotaomicron	1.02604675292969	23.5971298217773	27.2261581420898	28.2522048950195
PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	Bacteroides_thetaiotaomicron	0.000885009765625	23.5971298217773	26.0452423095703	26.0461273193359
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	Bacteroides_thetaiotaomicron	0.166046142578125	23.5971298217773	25.8161926269531	25.9822387695312
PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	Bacteroides_thetaiotaomicron	0.0713653564453125	23.5971298217773	26.1726226806641	26.2439880371094
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_amino_acid_biosynthesis	Bacteroides_thetaiotaomicron	0.54864501953125	23.5971298217773	27.1013336181641	27.6499786376953
COA-PWY:_coenzyme_A_biosynthesis_I	Bacteroides_thetaiotaomicron	0.73016357421875	23.5971298217773	27.8015975952148	28.5317611694336
ARO-PWY:_chorismate_biosynthesis_I	Bacteroides_thetaiotaomicron	0.216598510742188	23.5971298217773	26.9534912109375	27.1700897216797
PWY-4242:_pantothenate_and_coenzyme_A_biosynthesis_III	Bacteroides_thetaiotaomicron	0.065673828125	23.5971298217773	25.2734527587891	25.3391265869141
PWY-5097:_L-lysine_biosynthesis_VI	Bacteroides_thetaiotaomicron	1.02604675292969	23.5971298217773	26.4541473388672	27.4801940917969
PWY-2942:_L-lysine_biosynthesis_III	Bacteroides_thetaiotaomicron	0.35260009765625	23.5971298217773	26.1989593505859	26.5515594482422
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	Bacteroides_thetaiotaomicron	0.498397827148438	23.5971298217773	25.3251495361328	25.8235473632812
HISTSYN-PWY:_L-histidine_biosynthesis	Bacteroides_thetaiotaomicron	0.0785675048828125	23.5971298217773	27.2032852172852	27.281852722168
PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I	Bacteroides_thetaiotaomicron	0.682571411132812	23.5971298217773	25.4385452270508	26.1211166381836
PWY-7663:_gondoate_biosynthesis_(anaerobic)	Bacteroides_thetaiotaomicron	0.498397827148438	23.5971298217773	27.3195114135742	27.8179092407227
PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	Bacteroides_thetaiotaomicron	0.104217529296875	23.5971298217773	27.5229034423828	27.6271209716797
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	Bacteroides_thetaiotaomicron	2.98521423339844	23.5971298217773	26.7877960205078	29.7730102539062
PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	Bacteroides_thetaiotaomicron	0.19293212890625	23.5971298217773	25.6558990478516	25.8488311767578
PYRIDNUCSYN-PWY:_NAD_biosynthesis_I_(from_aspartate)	Bacteroides_thetaiotaomicron	1.12425231933594	23.5971298217773	31.2118148803711	32.336067199707
PWY-6703:_preQ0_biosynthesis	Bacteroides_thetaiotaomicron	0.356689453125	23.5971298217773	25.3622894287109	25.7189788818359
PWY-6936:_seleno-amino_acid_biosynthesis	Bacteroides_thetaiotaomicron	4.82562255859375	23.5971298217773	30.7185821533203	35.5442047119141
PWY-7237:_myo-,_chiro-_and_scillo-inositol_degradation	Bacteroides_thetaiotaomicron	0.176254272460938	23.5971298217773	26.7467880249023	26.9230422973633
PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	Bacteroides_thetaiotaomicron	0.647018432617188	23.5971298217773	24.9683380126953	25.6153564453125
MET-SAM-PWY:_superpathway_of_S-adenosyl-L-methionine_biosynthesis	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration)	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
METSYN-PWY:_L-homoserine_and_L-methionine_biosynthesis	Bacteroides_thetaiotaomicron	0.514633178710938	23.5971298217773	24.9995498657227	25.5141830444336
Bacteroides_eggerthii	Prevotella_sp_CAG_520	0.723037719726562	7.146728515625	25.1080017089844	25.8310394287109
Lactobacillus_rogosae	Prevotella_sp_CAG_520	0.104217529296875	7.146728515625	24.8555145263672	24.9597320556641
Ruminococcus_lactaris	Prevotella_sp_CAG_520	3.72720336914062	7.146728515625	26.9888458251953	30.7160491943359
Ruminococcus_lactaris	Prevotella_sp_CAG_1092	3.72720336914062	11.2620620727539	25.2631683349609	28.9903717041016
Ruminococcus_lactaris	Clostridium_sp_CAG_167	3.72720336914062	10.4746704101562	26.3460083007812	30.0732116699219
Klebsiella_aerogenes	Prevotella_sp_CAG_1092	1.91487121582031	11.2620620727539	26.5354537963867	28.450325012207
Lactobacillus_ruminis	Prevotella_sp_CAG_520	0.136306762695312	7.146728515625	24.8586196899414	24.9949264526367
Ruminococcus_sp_CAG_330	Prevotella_sp_CAG_520	0.01409912109375	7.146728515625	27.0032348632812	27.017333984375
Prevotella_sp_CAG_520	Firmicutes_bacterium_CAG_791	7.146728515625	24.5907211303711	25.3108978271484	32.4576263427734
Brachyspira_sp_CAG_700	Prevotella_sp_CAG_520	3.11404418945312	7.146728515625	25.0206985473633	28.1347427368164
ARO-PWY:_chorismate_biosynthesis_I	Prevotella_sp_CAG_520	0.216598510742188	7.146728515625	27.6733245849609	27.8899230957031
1CMET2-PWY:_N10-formyl-tetrahydrofolate_biosynthesis	Prevotella_sp_CAG_520	0.0365142822265625	7.146728515625	25.3383331298828	25.3748474121094
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	Prevotella_sp_CAG_520	0.01904296875	7.146728515625	25.1700210571289	25.1890640258789
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	Prevotella_sp_CAG_520	1.65109252929688	7.146728515625	25.1976013183594	26.8486938476562
PWY-6124:_inosine-5'-phosphate_biosynthesis_II	Prevotella_sp_CAG_520	0.498397827148438	7.146728515625	25.8212356567383	26.3196334838867
PWY-7237:_myo-,_chiro-_and_scillo-inositol_degradation	Prevotella_sp_CAG_520	0.176254272460938	7.146728515625	26.1993560791016	26.3756103515625
NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)	Prevotella_sp_CAG_520	0.0635986328125	7.146728515625	25.7054214477539	25.7690200805664
Prevotella_sp_AM42_24	Prevotella_sp_CAG_1092	1.23612976074219	11.2620620727539	25.2224502563477	26.4585800170898
Prevotella_sp_AM42_24	Clostridium_sp_CAG_167	1.23612976074219	10.4746704101562	25.9732971191406	27.2094268798828
Comamonas_kerstersii	Prevotella_sp_CAG_1092	0.002288818359375	11.2620620727539	24.9809875488281	24.9832763671875
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	Prevotella_sp_CAG_1092	0.522613525390625	11.2620620727539	25.4399719238281	25.9625854492188
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	Prevotella_sp_CAG_1092	0.01904296875	11.2620620727539	25.1586151123047	25.1776580810547
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	Prevotella_sp_CAG_1092	1.65109252929688	11.2620620727539	25.8279876708984	27.4790802001953
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	Prevotella_sp_CAG_1092	4.0042724609375	11.2620620727539	25.7942581176758	29.7985305786133
