feature1,feature2,pair_ig_mean,pair_ig_std,pair_ig_count,f1_ig_mean,f2_ig_mean,mean_individual_ig,ig_difference_raw,ig_difference_pct
PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,81.07421875,0.0,3,54.673828125,2.916259765625,28.7950439453125,52.2791748046875,64.48310648036617
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,GLYOXYLATE-BYPASS:_glyoxylate_cycle,75.07568359375,0.0,3,0.999267578125,52.40087890625,26.7000732421875,48.3756103515625,64.4357907059933
PWY-6690:_cinnamate_and_3-hydroxycinnamate_degradation_to_2-hydroxypentadienoate,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),65.3553466796875,6.087663435161789,6,40.906982421875,5.685546875,23.2962646484375,42.05908203125,64.35446243960021
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),VALSYN-PWY:_L-valine_biosynthesis,84.50450550426136,9.805992673937872,33,4.808638139204546,55.48628373579545,30.1474609375,54.35704456676136,64.32443364102079
FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,"PWY-7039:_phosphatidate_metabolism,_as_a_signaling_molecule",60.183837890625,0.0,3,5.677734375,37.277587890625,21.4776611328125,38.7061767578125,64.31324108667698
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,URDEGR-PWY:_superpathway_of_allantoin_degradation_in_plants,68.76559012276786,4.056798159413967,21,10.16845703125,38.954903738839285,24.561680385044642,44.20390973772322,64.28201904296257
GALACTARDEG-PWY:_D-galactarate_degradation_I,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),59.877880859375,2.7527529421637587,15,37.698486328125,5.08837890625,21.3934326171875,38.4844482421875,64.27156019861387
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),89.415283203125,5.802246600847053,12,0.6510009765625,63.328857421875,31.98992919921875,57.42535400390625,64.22319758631517
PWY-5723:_Rubisco_shunt,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,70.32281494140625,7.404381733392503,12,49.59228515625,0.77191162109375,25.182098388671875,45.140716552734375,64.19071334153236
PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,59.700927734375,0.0,3,26.274658203125,16.483642578125,21.379150390625,38.32177734375,64.18958431308401
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),"PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",88.686328125,8.630026481662298,15,8.368505859375,55.296826171875,31.832666015624998,56.85366210937501,64.10645621638764
PWY-5104:_L-isoleucine_biosynthesis_IV,PWY-7560:_methylerythritol_phosphate_pathway_II,71.84375,0.0,3,46.07080078125,5.538818359375,25.8048095703125,46.0389404296875,64.08203974554154
PWY-7805:_(aminomethyl)phosphonate_degradation,PWY-6901:_superpathway_of_glucose_and_xylose_degradation,67.02587890625,0.0,3,45.36474609375,2.981689453125,24.1732177734375,42.8526611328125,63.934500870553435
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),TCA-GLYOX-BYPASS:_superpathway_of_glyoxylate_bypass_and_TCA,82.7952880859375,11.459516604130913,6,5.1751708984375,54.5699462890625,29.87255859375,52.9227294921875,63.91997747173277
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY-5838:_superpathway_of_menaquinol-8_biosynthesis_I,64.264404296875,0.0,3,8.175537109375,38.2470703125,23.2113037109375,41.0531005859375,63.8815547037348
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,DARABCATK12-PWY:_D-arabinose_degradation_I,65.625244140625,2.6268036392754017,12,8.535888671875,38.914794921875,23.725341796875,41.89990234375,63.84723271118783
PWY-7805:_(aminomethyl)phosphonate_degradation,PWY-5130:_2-oxobutanoate_degradation_I,67.756591796875,0.0,3,43.47119140625,5.552978515625,24.5120849609375,43.2445068359375,63.823320638054845
MET-SAM-PWY:_superpathway_of_S-adenosyl-L-methionine_biosynthesis,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,78.01287841796875,2.9134558437383284,24,55.688751220703125,0.7642822265625,28.226516723632812,49.78636169433594,63.81813195969528
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,PWY-7094:_fatty_acid_salvage,68.44034830729167,5.554225404782451,9,0.12117513020833333,49.427571614583336,24.774373372395836,43.665974934895836,63.80150892692584
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic),88.3408203125,0.0,3,0.527099609375,63.693359375,32.1102294921875,56.2305908203125,63.65187760471363
"GLYCOLYSIS-TCA-GLYOX-BYPASS:_superpathway_of_glycolysis,_pyruvate_dehydrogenase,_TCA,_and_glyoxylate_bypass",GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,65.125732421875,4.877763079756367,9,46.986002604166664,0.6314290364583334,23.8087158203125,41.3170166015625,63.44192236321719
P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,PWY-7858:_(5Z)-dodecenoate_biosynthesis_II,57.59033203125,0.0,3,26.389892578125,15.803955078125,21.096923828125,36.493408203125,63.3672474458434
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),67.75068359375,2.319041331368605,15,7.4234375,42.22880859375,24.826123046875,42.924560546875,63.35664567498887
PWY-5104:_L-isoleucine_biosynthesis_IV,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),87.476318359375,0.0,3,59.148193359375,5.0322265625,32.0902099609375,55.3861083984375,63.31554578108472
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,"PWY-7385:_1,3-propanediol_biosynthesis_(engineered)",65.76399739583333,4.646931125656534,27,0.3324381510416667,47.94053819444444,24.136488172743054,41.62750922309027,63.298325636342334
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY-7204:_pyridoxal_5'-phosphate_salvage_II_(plants),87.7222900390625,4.719541585536493,30,0.8560546875,63.5795166015625,32.217785644531254,55.504504394531246,63.27297699343604
PWY-702:_L-methionine_biosynthesis_II,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,54.5966796875,0.0,3,31.17578125,8.9873046875,20.08154296875,34.51513671875,63.21838052480011
PWY-5677:_succinate_fermentation_to_butanoate,PWY-5004:_superpathway_of_L-citrulline_metabolism,56.29345703125,0.0,3,7.476318359375,33.970947265625,20.7236328125,35.56982421875,63.18642715263382
AEROBACTINSYN-PWY:_aerobactin_biosynthesis,PWY-4984:_urea_cycle,69.4639404296875,5.321556039912808,30,48.8353271484375,2.313818359375,25.57457275390625,43.889367675781244,63.18295133315501
PWY-5656:_mannosylglycerate_biosynthesis_I,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,61.300537109375,0.2952566911551279,6,44.2950439453125,0.8509521484375,22.572998046875,38.7275390625,63.17650854086432
"PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",PWY-822:_fructan_biosynthesis,86.4093017578125,5.527518820978356,18,56.509521484375,7.492960611979167,32.001241048177086,54.408060709635414,62.96551366903764
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY-5899:_superpathway_of_menaquinol-13_biosynthesis,61.526448567708336,2.13032682776337,9,7.782307942708333,37.818522135416664,22.8004150390625,38.726033528645836,62.94209145848683
GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),63.6429443359375,1.1768814034675215,6,30.1868896484375,17.057373046875,23.62213134765625,40.02081298828125,62.88334615229696
PWY-6328:_L-lysine_degradation_X,PWY-4984:_urea_cycle,58.1160888671875,0.19242499029539373,6,41.644775390625,1.5596923828125,21.60223388671875,36.51385498046875,62.829167778158194
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,FAO-PWY:_fatty_acid_&beta;-oxidation_I_(generic),73.3607177734375,0.1271689824676288,6,7.419189453125,47.217041015625,27.318115234375,46.0426025390625,62.76193027616973
FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,KDO-NAGLIPASYN-PWY:_superpathway_of_(Kdo)2-lipid_A_biosynthesis,67.6005859375,0.0,3,0.2177734375,50.186767578125,25.2022705078125,42.3983154296875,62.71885789405256
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,AEROBACTINSYN-PWY:_aerobactin_biosynthesis,61.88037109375,2.3633907425161875,6,0.2576904296875,46.09765625,23.17767333984375,38.70269775390625,62.54438535165035
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7858:_(5Z)-dodecenoate_biosynthesis_II,61.8507080078125,2.489266355317493,12,5.6246337890625,40.923095703125,23.27386474609375,38.57684326171875,62.370900033749045
PWY-5850:_superpathway_of_menaquinol-6_biosynthesis,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),79.479736328125,7.3910452144593615,6,54.665283203125,5.1751708984375,29.92022705078125,49.55950927734375,62.3548989553032
PWY-4041:_&gamma;-glutamyl_cycle,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,57.9976806640625,1.1937302907345264,6,41.7403564453125,2.001220703125,21.87078857421875,36.12689208984375,62.29023587874145
PWY-5104:_L-isoleucine_biosynthesis_IV,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),65.992431640625,1.2393292634174504,6,42.1585693359375,7.62158203125,24.89007568359375,41.10235595703125,62.28343907807846
KDO-NAGLIPASYN-PWY:_superpathway_of_(Kdo)2-lipid_A_biosynthesis,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),69.842529296875,13.86315746622939,6,48.072265625,4.618408203125,26.3453369140625,43.4971923828125,62.27894782836668
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic),NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),98.22140842013889,7.041576477307225,27,68.91295030381944,5.458333333333333,37.185641818576386,61.0357666015625,62.141001216846725
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,89.46907552083333,2.727104409150723,9,0.12027994791666667,67.63753255208333,33.87890625,55.59016927083333,62.13338960665674
PWY-5392:_reductive_TCA_cycle_II,PWY-5130:_2-oxobutanoate_degradation_I,65.93896484375,4.834666092037886,24,48.762939453125,1.29150390625,25.0272216796875,40.9117431640625,62.04486719045045
PPGPPMET-PWY:_ppGpp_metabolism,PWY-5130:_2-oxobutanoate_degradation_I,58.6669921875,0.0,3,39.088623046875,5.552978515625,22.32080078125,36.34619140625,61.95339159384103
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,TCA:_TCA_cycle_I_(prokaryotic),75.0099609375,2.996899170524496,15,0.923046875,56.251806640625,28.587426757812498,46.4225341796875,61.88849267415005
PWY-5656:_mannosylglycerate_biosynthesis_I,PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),57.3740234375,0.0,3,43.314697265625,0.541259765625,21.927978515625,35.446044921875,61.78065054211843
AEROBACTINSYN-PWY:_aerobactin_biosynthesis,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),72.09716796875,0.0,3,50.11767578125,5.0322265625,27.574951171875,44.522216796875,61.753073041888186
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),GALACTARDEG-PWY:_D-galactarate_degradation_I,62.5986328125,0.0,3,8.175537109375,39.732421875,23.9539794921875,38.6446533203125,61.73402131011997
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,KETOGLUCONMET-PWY:_ketogluconate_metabolism,74.85968017578125,5.829477564871683,24,0.166473388671875,57.1712646484375,28.668869018554688,46.19081115722656,61.70319062112465
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY-5898:_superpathway_of_menaquinol-12_biosynthesis,57.99664306640625,1.667079933588805,12,8.68182373046875,35.75408935546875,22.21795654296875,35.7786865234375,61.69096111730268
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,PWY0-166:_superpathway_of_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_(E._coli),64.395751953125,0.0,3,0.05810546875,49.41259765625,24.7353515625,39.660400390625,61.58853524918014
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7874:_L-threonate_degradation,60.079764229910715,4.0752414806924495,21,9.139299665178571,37.20595005580357,23.17262486049107,36.907139369419646,61.430233361410934
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),73.078369140625,0.0,3,0.4365234375,55.94775390625,28.192138671875,44.88623046875,61.422047312488935
PWY-5850:_superpathway_of_menaquinol-6_biosynthesis,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,72.781005859375,0.0,3,47.181884765625,8.9873046875,28.0845947265625,44.6964111328125,61.41219210294152
PWY-5723:_Rubisco_shunt,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),67.72491455078125,3.944099705626109,12,46.76068115234375,5.5712890625,26.165985107421875,41.558929443359375,61.3643143280717
CARNMET-PWY:_L-carnitine_degradation_I,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),78.87158203125,0.0,3,56.06396484375,5.0322265625,30.548095703125,48.323486328125,61.268564777841746
TRNA-CHARGING-PWY:_tRNA_charging,PWY-6350:_archaetidylinositol_biosynthesis,72.6412353515625,5.302787519157038,24,26.963348388671875,29.552276611328125,28.2578125,44.3834228515625,61.09948796542296
PWY-6285:_superpathway_of_fatty_acids_biosynthesis_(E._coli),PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),61.256103515625,0.0,3,28.65625,19.107666015625,23.8819580078125,37.3741455078125,61.01293318188159
PWY-5656:_mannosylglycerate_biosynthesis_I,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),63.4803466796875,6.209331244550881,12,44.0152587890625,5.50823974609375,24.761749267578125,38.718597412109375,60.99304656837765
PWY-5861:_superpathway_of_demethylmenaquinol-8_biosynthesis_I,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,58.421875,0.0,3,44.040283203125,1.620361328125,22.830322265625,35.591552734375,60.92162008558438
MET-SAM-PWY:_superpathway_of_S-adenosyl-L-methionine_biosynthesis,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),70.8359375,4.2619661505870745,6,50.158447265625,5.271728515625,27.715087890625,43.120849609375,60.87425554207566
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,ECASYN-PWY:_enterobacterial_common_antigen_biosynthesis,62.406982421875,0.0,3,0.27587890625,48.683837890625,24.4798583984375,37.9271240234375,60.773847014502046
PWY0-1338:_polymyxin_resistance,GALACTUROCAT-PWY:_D-galacturonate_degradation_I,74.50830078125,0.0,3,40.826904296875,17.642578125,29.2347412109375,45.2735595703125,60.76310839946787
PWY-5692:_allantoin_degradation_to_glyoxylate_II,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),83.620361328125,0.0,3,60.748779296875,5.0322265625,32.8905029296875,50.7298583984375,60.66687298727916
KETOGLUCONMET-PWY:_ketogluconate_metabolism,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,76.2705078125,3.215087611215163,15,59.343115234375,0.8173828125,30.0802490234375,46.1902587890625,60.56110037003367
PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),PWY-4984:_urea_cycle,67.30245535714286,2.986111702107498,21,51.123291015625,2.001185825892857,26.562238420758927,40.74021693638393,60.53303214599606
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,PWY-7942:_5-oxo-L-proline_metabolism,60.38427734375,0.0,3,23.114501953125,24.550048828125,23.832275390625,36.552001953125,60.53231662448349
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,PWY-5392:_reductive_TCA_cycle_II,62.55126953125,3.6634294886258623,6,0.1669921875,49.2718505859375,24.71942138671875,37.83184814453125,60.481343429218214
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7805:_(aminomethyl)phosphonate_degradation,64.20947265625,0.0,3,5.538818359375,45.212890625,25.3758544921875,38.8336181640625,60.47957810206766
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),87.36027018229167,8.951467471285026,9,5.19189453125,63.978759765625,34.5853271484375,52.77494303385417,60.410691180018695
PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,PWY-7323:_superpathway_of_GDP-mannose-derived_O-antigen_building_blocks_biosynthesis,114.938720703125,0.0,3,87.07958984375,4.02734375,45.553466796875,69.38525390625,60.367170855733676
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY0-461:_L-lysine_degradation_I,74.712646484375,0.0,3,8.9873046875,50.2509765625,29.619140625,45.093505859375,60.355920960189266
GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,79.411865234375,3.8342202706063198,18,62.2125244140625,0.7849934895833334,31.498758951822918,47.91310628255208,60.334946347302186
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-5692:_allantoin_degradation_to_glyoxylate_II,62.545654296875,0.0,3,5.538818359375,44.133056640625,24.8359375,37.709716796875,60.29150581411235
PWY-7560:_methylerythritol_phosphate_pathway_II,URDEGR-PWY:_superpathway_of_allantoin_degradation_in_plants,62.545654296875,0.0,3,5.538818359375,44.133056640625,24.8359375,37.709716796875,60.29150581411235
PWY-7805:_(aminomethyl)phosphonate_degradation,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),66.843603515625,7.107767430460195,15,47.8892578125,5.21796875,26.553613281249998,40.28999023437501,60.27501229037875
GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,57.123291015625,0.0,3,29.08935546875,16.483642578125,22.7864990234375,34.3367919921875,60.109968073785026
PWY-6901:_superpathway_of_glucose_and_xylose_degradation,PWY0-1533:_methylphosphonate_degradation_I,67.05126953125,0.0,3,2.981689453125,50.625732421875,26.8037109375,40.24755859375,60.025050793396495
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),"PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis",61.844807942708336,5.1870878165343575,18,7.486735026041667,42.003336588541664,24.745035807291664,37.09977213541667,59.98849922823769
REDCITCYC:_TCA_cycle_VI_(Helicobacter),GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,96.2060546875,0.0,3,76.043212890625,0.999267578125,38.521240234375,57.684814453125,59.95965081459676
DARABCATK12-PWY:_D-arabinose_degradation_I,GALACTUROCAT-PWY:_D-galacturonate_degradation_I,62.312418619791664,6.351765669263036,9,43.97607421875,5.955240885416667,24.965657552083332,37.34676106770833,59.93469984785064
"GLYCOLYSIS-TCA-GLYOX-BYPASS:_superpathway_of_glycolysis,_pyruvate_dehydrogenase,_TCA,_and_glyoxylate_bypass",NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),64.53526088169643,4.75783308026066,21,46.485909598214285,5.275913783482143,25.880911690848215,38.654349190848215,59.89647932423778
TRNA-CHARGING-PWY:_tRNA_charging,PWY-5209:_methyl-coenzyme_M_oxidation_to_CO2,53.866943359375,0.0,3,19.287109375,23.921142578125,21.6041259765625,32.2628173828125,59.89353650079995
PWY-5896:_superpathway_of_menaquinol-10_biosynthesis,GALACTUROCAT-PWY:_D-galacturonate_degradation_I,73.1468505859375,1.5157312473928364,6,49.9332275390625,8.894287109375,29.41375732421875,43.73309326171875,59.788074143176374
PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,GALACTUROCAT-PWY:_D-galacturonate_degradation_I,67.30859375,0.0,3,53.86083984375,0.29736328125,27.0791015625,40.2294921875,59.768730775927104
PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),PWY-5130:_2-oxobutanoate_degradation_I,71.01359049479167,3.101548079546019,9,56.660888671875,0.522216796875,28.591552734375,42.42203776041667,59.73791420042057
PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli),61.601399739583336,2.5878380334656508,9,12.965250651041666,36.860432942708336,24.912841796875,36.688557942708336,59.5579939706034
PWY-7204:_pyridoxal_5'-phosphate_salvage_II_(plants),NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),102.7138671875,0.0,3,78.2783203125,5.0322265625,41.6552734375,61.05859375,59.44532653856759
PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,73.947998046875,1.362085442077055,6,58.8868408203125,1.110595703125,29.99871826171875,43.94927978515625,59.43268370469905
PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),PWY-5130:_2-oxobutanoate_degradation_I,74.1619873046875,7.214131898155813,6,57.213623046875,3.015869140625,30.11474609375,44.0472412109375,59.39328598352358
PWY-6270:_isoprene_biosynthesis_I,PWY-5840:_superpathway_of_menaquinol-7_biosynthesis,67.67578125,1.848831074234966,6,10.46826171875,44.5821533203125,27.52520751953125,40.15057373046875,59.32783189033189
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7094:_fatty_acid_salvage,78.97607421875,8.54051374578612,6,5.1751708984375,59.07177734375,32.12347412109375,46.85260009765625,59.32505579839622
TCA:_TCA_cycle_I_(prokaryotic),NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),72.84564208984375,6.129124477233825,12,53.90716552734375,5.50823974609375,29.70770263671875,43.137939453125,59.218284327731055
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-5692:_allantoin_degradation_to_glyoxylate_II,68.33793131510417,4.243388123943201,18,10.159993489583334,45.692057291666664,27.926025390625,40.41190592447917,59.135395448453174
PWY-5659:_GDP-mannose_biosynthesis,COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,75.9140625,0.0,3,1.334716796875,60.72021484375,31.0274658203125,44.8865966796875,59.12817098898837
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY0-461:_L-lysine_degradation_I,93.29736328125,0.0,3,5.0322265625,71.2998046875,38.166015625,55.13134765625,59.092074756768355
P161-PWY:_acetylene_degradation_(anaerobic),GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,93.172607421875,0.0,3,75.386474609375,0.999267578125,38.19287109375,54.979736328125,59.00847668583856
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,CARNMET-PWY:_L-carnitine_degradation_I,70.76643880208333,2.4696186927536843,9,9.398193359375,48.781087239583336,29.089640299479168,41.67679850260416,58.893451766259034
PWY-5861:_superpathway_of_demethylmenaquinol-8_biosynthesis_I,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),61.670131138392854,2.628757472920684,21,42.577950613839285,8.352852957589286,25.465401785714285,36.20472935267857,58.70707372331052
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),VALSYN-PWY:_L-valine_biosynthesis,90.209228515625,0.0,3,12.9912109375,61.886474609375,37.4388427734375,52.7703857421875,58.49776858810761
